Hanley Plant,200294,KILN CAR CLEANING SYSTEM,4120,45,Plant & Machinery,,,,,,,13854.17,,,11/23/2018,144,,15000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200295,KILN CONTROLS,4120,45,Plant & Machinery,,,,,,,96979.17,,,11/23/2018,144,,105000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200286,SCRUBBER WET,4120,45,Plant & Machinery,,,,,,,565625.00,,,11/23/2018,192,,600000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200288,GRINDER THIN BRICK,4120,45,Plant & Machinery,,,,,,,38415.36,,,11/23/2018,192,,40750.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200279,DRYERS & HOLDING ROOM,4120,45,Plant & Machinery,,,,,,,425575.40,,,11/23/2018,252,,445000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200280,KILN CERIC,4120,45,Plant & Machinery,,,,,,,1482341.27,,,11/23/2018,252,,1550000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200210,Thin Brick Waste Conveyor,4120,45,Plant & Machinery,,,,,,,39085.96,,,2/1/2019,120,,42255.01,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200217,Robot Heads and Wiring Harness,4120,45,Plant & Machinery,,,,,,,46710.50,,,4/1/2019,120,,49604.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200218,Kiln Car Handling Automation I,4120,45,Plant & Machinery,,,,,,,78138.37,,,4/1/2019,180,,81300.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200222,Hot Water Pressure Washer,4120,45,Plant & Machinery,,,,,,,11448.09,,,5/1/2019,60,,12719.99,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200221,Merrick Material Feeder,4120,45,Plant & Machinery,,,,,,,72264.97,,,5/1/2019,180,,74756.83,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200232,Kiln Survey,4120,45,Plant & Machinery,,,,,,,23958.38,,,6/1/2019,120,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200233,Cement #1 Pug Area,4120,45,Plant & Machinery,,,,,,,23891.30,,,6/1/2019,120,,24930.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200234,Kiln Casing Asset Life Extensi,4120,45,Plant & Machinery,,,,,,,524348.50,,,6/1/2019,180,,539329.85,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200235,Kiln Car Handling Auto (I),4120,45,Plant & Machinery,,,,,,,118967.52,,,6/1/2019,180,,122366.57,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200236,Kiln Exhaust Fan,4120,45,Plant & Machinery,,,,,,,60277.81,,,6/1/2019,180,,62000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200243,Scrubber Exhaust Upgrade,4120,45,Plant & Machinery,,,,,,,122527.25,,,6/1/2019,180,,126028.00,,,,,,,,,,,,,,,,,,,,,,
